PkMn, PokeName, Quick Move Name, Charge Move Name, Attack, Defense, Att*Def, Should use charge, Base Attack, Base Defense, Base Stamina, Quick Move PPS, Charge Move PPS, Charge PPS Active Fraction, Total PPS, IV10%, IV20%, IV30%, IV40%, IV50%, IV60%, IV70%, IV80%, IV90%, IV100%, Defender Quick Move PPS, Defender Charge PPS Active Fraction, Defender Total PPS, D_IV0%, D_IV10%, D_IV20%, D_IV30%, D_IV40%, D_IV50%, D_IV60%, D_IV70%, D_IV80%, D_IV90%, D_IV100%
8,WARTORTLE,BITE_FAST,ICE_BEAM,21.7696335079,18.29,398.166596859,1,126,155,118,12.0,27.2727272727,0.34554973822,17.277486911,411.977032068,426.101183246,440.542549084,455.304628272,470.390919503,485.804921466,501.550132853,517.630052356,534.048178665,550.808010471, 2.4, 0.095513748191, 3.99421128799,92.0481968162,95.2408947178,98.5061175109,101.844674023,105.257373082,108.745023517,112.308434153,115.948413821,119.665771346,123.461315557,127.335855282
8,WARTORTLE,WATER_GUN_FAST,HYDRO_PUMP,28.88252149,18.29,528.261318052,1,126,155,118,12.5,49.2424242424,0.283667621777,22.9226361032,546.584097421,565.323094556,584.482951289,604.068309456,624.083810888,644.534097421,665.423810888,686.757593123,708.54008596,730.775931232, 2.5, 0.0733876945886, 4.8461823573,111.682210897,115.555915898,119.517615456,123.568290922,127.708923647,131.940494985,136.263986286,140.680378903,145.190654188,149.795793493,154.496778169
8,WARTORTLE,WATER_GUN_FAST,AQUA_JET,21.3434579439,18.29,390.371845794,1,126,155,118,12.5,21.6346153846,0.485981308411,16.9392523364,403.911919539,417.759567757,431.918220648,446.391308411,461.182261244,476.294509346,491.731482915,507.49661215,523.593327249,540.025058411, 2.5, 0.159021406728, 4.51070336391,103.950963303,107.556509461,111.243958716,115.014224484,118.868220183,122.806859232,126.831055046,130.941721044,135.139770642,139.426117259,143.801674312
8,WARTORTLE,WATER_GUN_FAST,ICE_BEAM,23.9765625,18.29,438.531328125,1,126,155,118,12.5,27.2727272727,0.441964285714,19.0290178571,453.741816755,469.297824777,485.203205566,501.4618125,518.077498954,535.054118304,552.395523926,570.105569196,588.188107492,606.646992188, 2.5, 0.136740331492, 4.76864640884,109.89536395,113.707092045,117.605406837,121.591273977,125.665659116,129.829527905,134.083845994,138.429579036,142.86769268,147.399152577,152.024924378
9,BLASTOISE,BITE_FAST,HYDRO_PUMP,33.8212025316,33.18,1122.1875,1,171,210,158,12.0,49.2424242424,0.208860759494,19.7784810127,1150.94108485,1180.1784019,1209.90345629,1240.12025316,1270.83279767,1302.04509494,1333.76115012,1365.98496835,1398.72055479,1431.97191456, 2.4, 0.0501519756839, 4.00835866261,227.425452128,233.252728795,239.178039894,245.202197117,251.326012158,257.550296709,263.875862462,270.30352111,276.834084347,283.468363863,290.207171353
9,BLASTOISE,BITE_FAST,FLASH_CANNON,28.125,33.18,933.1875,1,171,210,158,12.0,37.037037037,0.177631578947,16.4473684211,957.098375822,981.411513158,1006.1302426,1031.25789474,1056.79780016,1082.75328947,1109.12769326,1135.92434211,1163.14656661,1190.79769737, 2.4, 0.0414110429448, 3.37423312883,191.446564417,196.351961273,201.339883436,206.411014187,211.56603681,216.805634586,222.130490798,227.541288727,233.038711656,238.623442868,244.296165644
9,BLASTOISE,BITE_FAST,ICE_BEAM,29.5445026178,33.18,980.286596859,1,171,210,158,12.0,27.2727272727,0.34554973822,17.277486911,1005.40428338,1030.94453403,1056.91084751,1083.30672251,1110.13565772,1137.40115183,1165.10670353,1193.25581152,1221.85197448,1250.8986911, 2.4, 0.095513748191, 3.99421128799,226.622761216,232.429470695,238.333868596,244.336763748,250.438964978,256.641281114,262.944520984,269.349493415,275.857007236,282.467871274,289.182894356
9,BLASTOISE,WATER_GUN_FAST,HYDRO_PUMP,39.1977077364,33.18,1300.57994269,1,171,210,158,12.5,49.2424242424,0.283667621777,22.9226361032,1333.90444126,1367.7895702,1402.23997135,1437.26028653,1472.85515759,1509.02922636,1545.78713467,1583.13352436,1621.07303725,1659.61031519, 2.5, 0.0733876945886, 4.8461823573,274.961725352,282.007014397,289.170828947,296.454150354,303.85795997,311.383239147,319.030969236,326.802131591,334.697707561,342.7186785,350.86602576
9,BLASTOISE,WATER_GUN_FAST,FLASH_CANNON,31.6427492447,33.18,1049.90641994,1,171,210,158,12.5,37.037037037,0.244712990937,18.5045317221,1076.8079612,1104.16207704,1131.97251463,1160.24302115,1188.97734375,1218.17922961,1247.85242589,1278.00067976,1308.62773839,1339.73734894, 2.5, 0.060856498873, 3.92561983471,222.731033058,228.438025568,234.241028926,240.140838068,246.138247934,252.234053461,258.429049587,264.72403125,271.119793388,277.61713094,284.216838843
9,BLASTOISE,WATER_GUN_FAST,ICE_BEAM,32.5396205357,33.18,1079.66460938,1,171,210,158,12.5,27.2727272727,0.441964285714,19.0290178571,1107.32863874,1135.45807031,1164.05675746,1193.12855357,1222.67731201,1252.70688616,1283.22112939,1314.22389509,1345.71903662,1377.71040737, 2.5, 0.136740331492, 4.76864640884,270.562506215,277.495074953,284.544272859,291.711065586,298.996418785,306.401298105,313.926669199,321.573497717,329.342749309,337.235389628,345.252384323
10,CATERPIE,TACKLE_FAST,STRUGGLE,6.8,5.58,37.944,1,55,62,90,10.0,15.9090909091,0.4,12.3636363636,40.5872372727,43.3481454545,46.2292281818,49.2329890909,52.3619318182,55.61856,59.0053772727,62.5248872727,66.1795936364,69.972, 2.0, 0.117647058824, 3.07486631016,9.43676470588,10.0941442179,10.7807887701,11.4973210227,12.2443636364,13.0225392714,13.8324705882,14.6747802473,15.5500909091,16.459025234,17.4022058824
10,CATERPIE,BUG_BITE_FAST,STRUGGLE,7.70833333333,5.58,43.0125,1,55,62,90,12.5,15.9090909091,0.444444444444,14.0151515152,46.0088167614,49.1385227273,52.4044559659,55.8094545455,59.3563565341,63.048,66.8872230114,70.8768636364,75.0197599432,79.31875, 2.5, 0.137931034483, 3.69122257053,11.328362069,12.1175131563,12.9417954545,13.8019564361,14.6987435737,15.6329043397,16.6051862069,17.6163366477,18.6671031348,19.7582331407,20.8904741379
11,METAPOD,TACKLE_FAST,STRUGGLE,5.56363636364,9.4,52.2981818182,1,45,94,100,10.0,15.9090909091,0.4,12.3636363636,55.7273754545,59.2920436364,62.99469,66.8378181818,70.8239318182,74.9555345455,79.23513,83.6652218182,88.2483136364,92.9869090909, 2.0, 0.117647058824, 3.07486631016,13.006684492,13.8595332553,14.7460748663,15.6669319853,16.6227272727,17.614083389,18.6416229947,19.70596875,20.8077433155,21.9475693516,23.1260695187
11,METAPOD,BUG_BITE_FAST,STRUGGLE,6.30681818182,9.4,59.2840909091,1,45,94,100,12.5,15.9090909091,0.444444444444,14.0151515152,63.1713508523,67.2121818182,71.409421875,75.7659090909,80.2844815341,84.9679772727,89.819234375,94.8410909091,100.036384943,105.407954545, 2.5, 0.137931034483, 3.69122257053,15.6138714734,16.6376735795,17.7019222571,18.8073649784,19.9547492163,21.1448224432,22.3783321317,23.6560257543,24.9786507837,26.3469546924,27.761684953
12,BUTTERFREE,BUG_BITE_FAST,SIGNAL_BEAM,34.4634433962,18.12,624.47759434,1,167,151,120,12.5,32.3275862069,0.410377358491,20.6367924528,644.30013635,664.533608491,685.182189711,706.250058962,727.741395195,749.660377358,772.011184404,794.797995283,818.024988945,841.69634434, 2.5, 0.122191011236, 4.95962078652,150.080108848,154.844041597,159.706732795,164.669186765,169.73240783,174.897400314,180.165168539,185.53671683,191.013049508,196.595170898,202.284085323
12,BUTTERFREE,BUG_BITE_FAST,PSYCHIC,30.625,18.12,554.925,1,167,151,120,12.5,35.7142857143,0.251497005988,18.3383233533,572.539761882,590.519685629,608.868484749,627.589872754,646.687563155,666.165269461,686.026705183,706.275583832,726.915618918,747.950523952, 2.5, 0.0629685157421, 3.9167916042,118.52368066,122.285930355,126.126173163,130.045202235,134.04381072,138.122791768,142.282938531,146.525044158,150.849901799,155.258304606,159.751045727
12,BUTTERFREE,BUG_BITE_FAST,BUG_BUZZ,34.9390889831,18.12,633.096292373,1,167,151,120,12.5,30.4054054054,0.470338983051,20.9216101695,653.192414261,673.705137712,694.638699351,715.997335805,737.7852837,760.006779661,782.666060315,805.767362288,829.314922206,853.312976695, 2.5, 0.150815217391, 5.33288043478,161.375095109,166.49756008,171.726216033,177.062142875,182.506420516,188.060128864,193.724347826,199.500157311,205.388637228,211.390867485,217.507927989
12,BUTTERFREE,STRUGGLE_BUG_FAST,SIGNAL_BEAM,33.0300632911,18.12,598.504746835,1,167,151,120,12.5,32.3275862069,0.367088607595,19.7784810127,617.502843157,636.894778481,656.684557951,676.876186709,697.473669897,718.481012658,739.902220134,761.741297468,784.002249802,806.689082278, 5.35714285714, 0.199084668192, 8.79576659039,266.163415332,274.612133957,283.235998284,292.036789456,301.016288616,310.176276906,319.518535469,329.044845448,338.756987986,348.656744226,358.745895309
12,BUTTERFREE,STRUGGLE_BUG_FAST,PSYCHIC,29.35546875,18.12,531.92109375,1,167,151,120,12.5,35.7142857143,0.21875,17.578125,548.805651855,566.040234375,583.628400879,601.573710937,619.879724121,638.55,657.588098145,676.997578125,696.781999512,716.944921875, 5.35714285714, 0.107142857143, 7.46173469388,225.795076531,232.962399155,240.278303571,247.744300781,255.361901786,263.132617586,271.057959184,279.13943758,287.378563776,295.776848772,304.335803571
12,BUTTERFREE,STRUGGLE_BUG_FAST,BUG_BUZZ,33.591954023,18.12,608.686206897,1,167,151,120,12.5,30.4054054054,0.425287356322,20.1149425287,628.007489224,647.729310345,667.855743534,688.390862069,709.338739224,730.703448276,752.4890625,774.699655172,797.339299569,820.412068966, 5.35714285714, 0.240780911063, 9.19197396963,278.152809111,286.982102257,295.994430586,305.19165547,314.575638286,324.148240408,333.91132321,343.866748068,354.016376356,364.362069448,374.90568872
12,BUTTERFREE,CONFUSION_FAST,SIGNAL_BEAM,32.5379554656,18.12,589.587753036,1,167,151,120,12.5,32.3275862069,0.352226720648,19.483805668,608.302800797,627.405819838,646.90075563,666.791553644,687.08215935,707.776518219,728.878575721,750.392277328,772.32156851,794.670394737, 5.55555555556, 0.194630872483, 8.87863534676,268.671057047,277.199374738,285.904488255,294.788195522,303.852294463,313.098583001,322.52885906,332.144920564,341.948565436,351.9415916,362.12579698
12,BUTTERFREE,CONFUSION_FAST,PSYCHIC,28.9356435644,18.12,524.313861386,1,167,151,120,12.5,35.7142857143,0.207920792079,17.3267326733,540.956946163,557.945049505,575.281680074,592.970346535,611.01455755,629.417821782,648.183647896,667.315544554,686.817020421,706.691584158, 5.55555555556, 0.10447761194, 7.58706467662,229.58761194,236.875319496,244.314104478,251.905503265,259.651052239,267.55228778,275.610746269,283.827964086,292.205477612,300.744823228,309.447537313
12,BUTTERFREE,CONFUSION_FAST,BUG_BUZZ,33.1226937269,18.12,600.183210332,1,167,151,120,12.5,30.4054054054,0.409594095941,19.8339483395,619.234585447,638.680904059,658.526182542,678.774437269,699.429684617,720.495940959,741.977222671,763.877546125,786.200927698,808.951383764, 5.55555555556, 0.235668789809, 9.26220806794,280.278121019,289.17487709,298.256066879,307.523565983,316.97925,326.624994526,336.462675159,346.494167496,356.721347134,367.14608967,377.770270701
13,WEEDLE,BUG_BITE_FAST,STRUGGLE,8.82954545455,4.4,38.85,1,63,55,80,12.5,15.9090909091,0.444444444444,14.0151515152,41.6258934659,44.5295,47.5636576705,50.7312045455,54.0349786932,57.4778181818,61.0625610795,64.7920454545,68.669109375,72.6965909091, 2.5, 0.137931034483, 3.69122257053,10.2320689655,10.9631663499,11.7279,12.5270173883,13.3612659875,14.23139327,15.1381467085,16.0822737755,17.0645219436,18.0856386853,19.1463714734
13,WEEDLE,POISON_STING_FAST,STRUGGLE,8.07634943182,4.4,35.5359375,1,63,55,80,10.4166666667,15.9090909091,0.4375,12.8196022727,38.0750359996,40.730953125,43.5062848455,46.4036271307,49.4255759499,52.5747272727,55.8536770685,59.2650213068,62.811355957,66.4952769886, 2.40384615385, 0.152173913043, 3.73270750988,10.3470652174,11.0863792645,11.8597076087,12.6678061234,13.5114306818,14.3913371572,15.3082814229,16.2630193521,17.2563068182,18.2888996943,19.3615538538
14,KAKUNA,BUG_BITE_FAST,STRUGGLE,6.44696969697,7.74,49.8995454545,1,46,86,90,12.5,15.9090909091,0.444444444444,14.0151515152,53.2991832386,56.8416704545,60.5298451705,64.3665454545,68.354609375,72.496875,76.7961803977,81.2553636364,85.8772627841,90.6647159091, 2.5, 0.137931034483, 3.69122257053,13.1422288401,14.037604085,14.970602116,15.9419704056,16.9524564263,18.0028076509,19.0937715517,20.2260956015,21.4005272727,22.617814038,23.8787033699
14,KAKUNA,POISON_STING_FAST,STRUGGLE,5.89701704545,7.74,45.6429119318,1,46,86,90,10.4166666667,15.9090909091,0.4375,12.8196022727,48.7525468306,51.9928455256,55.3664039862,58.8758181818,62.523684082,66.3125976562,70.2451548739,74.3239517045,78.5515841175,82.9306480824, 2.40384615385, 0.152173913043, 3.73270750988,13.2899318182,14.195370013,15.1388538291,16.1211391397,17.1429818182,18.2051377378,19.3083627717,20.4534127934,21.6410436759,22.8720112926,24.1470715168
15,BEEDRILL,BUG_BITE_FAST,AERIAL_ACE,29.3288834951,19.5,571.913228155,1,169,150,130,12.5,22.9166666667,0.466019417476,17.354368932,589.483420358,607.407771845,625.689796875,644.333009709,663.340924606,682.717055825,702.464917627,722.588024272,743.089890018,763.974029126, 2.5, 0.148606811146, 4.51238390093,148.705611455,153.27411249,157.9347,162.688287742,167.535789474,172.478118953,177.516189938,182.650916186,187.883211455,193.213989503,198.644164087
15,BEEDRILL,BUG_BITE_FAST,X_SCISSOR,35.2083333333,19.5,686.5625,1,169,150,130,12.5,35.15625,0.367816091954,20.8333333333,707.654921875,729.1725,751.119453125,773.5,796.318359375,819.57875,843.285390625,867.4425,892.054296875,917.125, 2.5, 0.104234527687, 4.80456026059,158.334283388,163.198594361,168.160954397,173.222336421,178.383713355,183.646058123,189.010343648,194.477542854,200.048628664,205.724574002,211.506351792
15,BEEDRILL,BUG_BITE_FAST,SLUDGE_BOMB,39.7454896907,19.5,775.037048969,1,169,150,130,12.5,43.4782608696,0.355670103093,23.5180412371,798.847566447,823.138028351,847.913197084,873.177835052,898.936704655,925.194568299,951.956188386,979.22632732,1007.0097475,1035.31121134, 2.5, 0.0994236311239, 5.27737752161,173.915976225,179.258984533,184.709690922,190.269164062,195.938472622,201.718685271,207.610870677,213.61609751,219.735434438,225.969950131,232.320713256
15,BEEDRILL,POISON_JAB_FAST,AERIAL_ACE,31.1984953704,19.5,608.370659722,1,169,150,130,15.625,22.9166666667,0.388888888889,18.4606481481,627.060889106,646.127854167,665.575293186,685.406944444,705.626546224,726.237836806,747.24455447,768.6504375,790.459224175,812.674652778, 4.46428571429, 0.153846153846, 6.24542124542,205.817857143,212.140948008,218.591492308,225.170754739,231.88,238.720492788,245.693497802,252.800279739,260.042103297,267.420233173,274.935934066
15,BEEDRILL,POISON_JAB_FAST,X_SCISSOR,36.2383643617,19.5,706.648105053,1,169,150,130,15.625,35.15625,0.297872340426,21.4428191489,728.357592462,750.504674202,773.093692445,796.128989362,819.614907123,843.555787899,867.955973861,892.819807181,918.151630028,943.955784574, 4.46428571429, 0.108108108108, 6.64213320463,218.891499759,225.616236192,232.476521959,239.473702092,246.609121622,253.884125581,261.300059001,268.858266915,276.560094353,284.406886349,292.399987934
15,BEEDRILL,POISON_JAB_FAST,SLUDGE_BOMB,39.9153297683,19.5,778.348930481,1,169,150,130,15.625,43.4782608696,0.286987522282,23.6185383244,802.261194853,826.655454545,851.536492313,876.909090909,902.778033088,929.148101604,956.024079211,983.410748663,1011.31289271,1039.73529412, 4.46428571429, 0.103139013453, 7.14285714286,235.392857143,242.624544643,250.002,257.526669643,265.2,273.0234375,280.998428571,289.126419643,297.408857143,305.8471875,314.442857143
15,BEEDRILL,INFESTATION_FAST,AERIAL_ACE,28.5897711016,19.5,557.500536481,1,169,150,130,11.3636363636,22.9166666667,0.480686695279,16.9170243205,574.627945145,592.100587983,609.921890692,628.09527897,646.624178514,665.512015021,684.76221419,704.378201717,724.363403299,744.721244635, 4.03225806452, 0.247240618102, 7.00147167035,230.733498896,237.822042619,245.053468874,252.429195461,259.950640177,267.61922082,275.436355188,283.403461079,291.521956291,299.793258623,308.218785872
15,BEEDRILL,INFESTATION_FAST,X_SCISSOR,34.5485519591,19.5,673.696763203,1,169,150,130,11.3636363636,35.15625,0.381601362862,20.4429301533,694.393926746,715.508279387,737.043960818,759.005110733,781.395868825,804.220374787,827.482768313,851.187189097,875.337776831,899.93867121, 4.03225806452, 0.179631114675, 7.72854851644,254.694316359,262.518979037,270.501362069,278.643030486,286.945549318,295.410483598,304.039398356,312.833858623,321.795429431,330.925675809,340.226162791
15,BEEDRILL,INFESTATION_FAST,SLUDGE_BOMB,39.2459862385,19.5,765.296731651,1,169,150,130,11.3636363636,43.4782608696,0.369266055046,23.2224770642,788.808009246,812.793199541,837.257005089,862.20412844,887.639272147,913.567138761,939.992430834,966.919850917,994.354101563,1022.29988532, 4.03225806452, 0.172008547009, 8.57371794872,282.546875,291.227217849,300.082528846,309.114544171,318.325,327.715632512,337.288177885,347.044372296,356.985951923,367.114652945,377.432211538
16,PIDGEY,QUICK_ATTACK_FAST,AERIAL_ACE,17.160218254,6.08,104.334126984,1,85,76,80,12.5,28.6458333333,0.47619047619,20.1884920635,110.300961992,116.490829365,122.907817274,129.556013889,136.439507378,143.562385913,150.928737661,158.542650794,166.40821348,174.529513889, 3.57142857143, 0.20618556701, 6.96950171821,36.0183848797,38.0782646719,40.2151400344,42.4304222911,44.7255227663,47.101852784,49.5608236684,52.1038467434,54.7323333333,57.4476947621,60.251342354
16,PIDGEY,QUICK_ATTACK_FAST,TWISTER,12.1875,6.08,74.1,1,85,76,80,12.5,16.0714285714,0.514705882353,14.3382352941,78.3377550551,82.7339117647,87.2913736213,92.0130441176,96.9018267463,101.960625,107.192342371,112.599882353,118.186148437,123.954044118, 3.57142857143, 0.232558139535, 5.35714285714,27.6857142857,29.2690513393,30.9115714286,32.614359375,34.3785,36.205078125,38.0951785714,40.0498861607,42.0702857143,44.1574620536,46.3125
16,PIDGEY,QUICK_ATTACK_FAST,AIR_CUTTER,15.8582089552,6.08,96.4179104478,1,85,76,80,12.5,27.7777777778,0.402985074627,18.6567164179,101.93201959,107.652238806,113.582346082,119.726119403,126.087336754,132.669776119,139.477215485,146.513432836,153.782206157,161.287313433, 3.57142857143, 0.161676646707, 6.1377245509,31.719760479,33.5338033308,35.4156526946,37.3665514596,39.387742515,41.48046875,43.6459730539,45.8854983159,48.2002874251,50.591583271,53.0606287425
16,PIDGEY,TACKLE_FAST,AERIAL_ACE,16.4035087719,6.08,99.7333333333,1,85,76,80,12.5,28.6458333333,0.421052631579,19.298245614,105.437050439,111.353964912,117.487984649,123.843017544,130.422971491,137.231754386,144.273274123,151.551438596,159.070155702,166.833333333, 2.5, 0.126984126984, 4.72883597884,24.4386243386,25.8362613674,27.2861402116,28.7892184606,30.3464537037,31.9588035301,33.6272255291,35.35267729,37.1361164021,38.9785004547,40.880787037
16,PIDGEY,TACKLE_FAST,TWISTER,12.018442623,6.08,73.0721311475,1,85,76,80,12.5,16.0714285714,0.459016393443,14.1393442623,77.2511027152,81.5862786885,86.0805222848,90.7366967213,95.5576652152,100.546290984,105.705437244,111.037967213,116.546744109,122.234631148, 2.5, 0.145077720207, 3.76943005181,19.4804145078,20.5944931185,21.7502145078,22.9483419851,24.1896388601,25.4748684424,26.8047940415,28.180178967,29.6017865285,31.0703800356,32.5867227979
